Random waveform, supplied seed                                                                                                                                                                                                                                                                                                                                                                                                                                                                
Total number of intervals = 90 (7434, 67201, 85927, 63953, 31595, 87879, 7287, 62295, 6561, 22532, 60653, 59076, 60154, 22964, 8172, 27652, 37594, 24367, 33771, 84944, 85666, 51918, 34406, 28664, 38289, 20658, 13840, 93419, 98284, 71313, 42089, 46458, 30755, 42889, 93552, 65694, 29574, 51355, 67361, 16287, 81508, 87619, 99068, 51267, 11822, 97494, 97350, 55460, 85984, 82043, 52873, 13911, 49984, 9274, 27187, 18735, 86505, 93039, 75999, 32324, 84255, 81759, 37291, 53818, 302
97, 31569, 38927, 10652, 98119, 48176, 34929, 69735, 20753, 84642, 42333, 61587, 77998, 97625, 23781, 66723, 31016, 47394, 95335, 5252, 65908, 16889, 42912, 99898, 26385, 22616)                                                                                                                                                                                                                                                                                                             
Average QPS expected = 51583                                                                                                                                                                                                                                                                                                                                                                                                                                                                  
Timestamp start: 1715595616277                                                                                                                                                                                                                                                                                                                                                                                                                                                                
Timestamp end: 1715596516969                                                                                                                                                                                                                                                                                                                                                                                                                                                                  
                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              
#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target                                                                                                                                                                                                                                                                                                                                             
read      437.3   434.7   148.8   204.7   220.9   371.3   465.3   521.8   564.5   615.8   680.7   805.2  1387.6  4276.0 13991.8  46388.0    46458                                                                                                                                                                                                                                                                                                                                             
read      427.0   371.9   148.8   202.7   218.1   366.5   470.9   527.1   564.7   606.9   659.4   760.5  1221.4  4599.3 11649.1  30749.7    30755                                                                                                                                                                                                                                                                                                                                             
read      429.7   373.9   148.8   203.7   219.4   368.7   463.4   520.6   562.0   611.1   673.1   791.8  1340.9  3127.7 12689.3  42865.3    42889                                                                                                                                                                                                                                                                                                                                             
read      567.9   497.8   148.8   245.0   281.6   486.5   598.4   673.2   732.8   806.6   909.7  1080.0  1625.6  5768.9 17541.1  93496.2    93552                                                                                                                                                                                                                                                                                                                                             
read      474.4   652.9   148.8   208.4   226.0   382.9   475.2   531.2   574.8   629.9   709.5   893.4  1897.0  8577.8 30326.1  65531.3    65694                                                                                                                                                                                                                                                                                                                                             
read      440.7   523.9   148.8   202.7   218.0   368.5   475.2   530.9   568.3   610.3   664.6   782.9  1328.8  6955.5 30161.2  29578.3    29574                                                                                                                                                                                                                                                                                                                                             
read      426.7   405.3   148.8   203.5   219.3   365.8   455.7   508.5   549.1   599.3   664.7   784.6  1334.3  3524.9 19555.8  51287.0    51355                                                                                                                                                                                                                                                                                                                                             
read      437.8   435.8   148.8   205.5   222.4   372.1   461.1   512.7   552.1   602.8   672.7   806.0  1417.5  5420.1 14879.6  67315.5    67361                                                                                                                                                                                                                                                                                                                                             
read      463.3   751.7   148.8   204.5   220.3   397.3   474.6   512.8   540.9   578.4   638.9   784.9  1501.5 10855.4 31911.7  16339.0    16287                                                                                                                                                                                                                                                                                                                                             
read      460.2   532.0   148.8   211.3   230.8   387.5   472.2   525.6   567.4   622.1   702.9   874.0  1500.4  6229.1 19975.2  81400.1    81508                                                                                                                                                                                                                                                                                                                                             
read      460.8   431.1   148.8   216.0   237.7   397.3   482.3   534.8   576.8   630.4   709.9   864.5  1383.6  4812.5 15285.4  87514.6    87619                                                                                                                                                                                                                                                                                                                                             
read      574.3   517.9   148.8   254.4   292.8   491.9   607.0   685.3   744.7   814.5   905.3  1062.8  1619.2  5933.6 23873.3  99074.4    99068                                                                                                                                                                                                                                                                                                                                             
read      428.7   424.6   148.8   204.0   219.8   363.8   453.6   507.5   548.9   599.9   665.4   788.1  1346.5  4572.3 14866.4  51272.0    51267                                                                                                                                                                                                                                                                                                                                             
read      440.8   617.3   160.7   209.6   226.6   391.5   452.9   485.3   508.6   541.8   592.1   700.7  1341.1  8642.6 29076.7  11861.9    11822                                                                                                                                                                                                                                                                                                                                             
read      600.1   519.6   148.8   275.3   317.3   522.1   648.8   726.4   780.5   842.5   921.7  1060.1  1534.2  6545.6 19582.6  97420.9    97494                                                                                                                                                                                                                                                                                                                                             
read      588.5   506.4   148.8   268.8   309.2   509.9   631.7   707.9   762.6   827.0   912.2  1061.4  1560.8  5696.5 19761.4  97288.1    97350                                                                                                                                                                                                                                                                                                                                             
read      442.8   451.2   148.8   206.9   223.4   371.9   463.0   517.5   558.6   611.2   680.5   823.8  1521.7  4865.9 14716.2  55439.9    55460                                                                                                                                                                                                                                                                                                                                             
read      525.1   618.6   148.8   222.3   247.3   434.4   534.8   600.0   653.4   724.1   828.7  1030.9  1712.8  8384.3 28381.6  85980.4    85984                                                                                                                                                                                                                                                                                                                                             
read      497.1   527.9   148.8   219.9   242.4   416.6   508.6   568.3   616.2   679.7   776.6   971.1  1714.7  6523.4 19936.1  82212.0    82043                                                                                                                                                                                                                                                                                                                                             
read      443.6   451.5   148.8   206.9   223.5   375.8   469.2   524.6   566.8   618.5   686.0   819.1  1441.6  5686.3 13851.5  52944.9    52873                                                                                                                                                                                                                                                                                                                                             
read      502.7   872.0   160.7   210.2   227.4   413.2   489.0   532.1   567.7   619.3   702.8   875.2  2542.7 11611.9 36718.1  13901.3    13911                                                                                                                                                                                                                                                                                                                                             
read      460.8   644.3   148.8   206.9   223.5   377.1   470.4   527.5   571.1   624.7   694.8   852.5  1622.9  7855.0 31022.3  49936.0    49984                                                                                                                                                                                                                                                                                                                                             
read      499.7  1156.2   160.7   218.4   236.8   391.6   444.7   472.8   496.9   527.6   576.6   688.1  3359.4 16098.5 37856.2   9313.5     9274                                                                                                                                                                                                                                                                                                                                             
read      445.0   498.2   148.8   205.4   221.1   376.6   485.7   538.9   575.5   617.2   672.7   802.6  1318.7  6830.8 20100.4  27125.0    27187                                                                                                                                                                                                                                                                                                                                             
read      459.3   577.6   148.8   207.2   223.1   402.0   490.4   532.7   563.1   601.3   665.1   820.0  1457.7  7611.3 29730.5  18689.5    18735                                                                                                                                                                                                                                                                                                                                             
read      500.8   510.6   148.8   224.1   249.6   429.0   522.4   582.3   630.6   694.3   788.8   952.1  1467.8  5860.6 19551.0  86356.0    86505                                                                                                                                                                                                                                                                                                                                             
read      572.4   544.6   148.8   248.5   286.2   491.7   603.1   680.8   740.6   813.7   909.7  1058.5  1524.2  7855.2 22334.4  92876.2    93039                                                                                                                                                                                                                                                                                                                                             
read      490.1   775.3   148.8   214.8   234.8   398.6   488.7   542.2   584.7   638.3   720.1   884.6  1612.7 12499.5 31862.5  76128.4    75999                                                                                                                                                                                                                                                                                                                                             
read      438.5   449.6   148.8   204.3   220.1   372.1   478.2   536.2   575.7   620.0   675.5   785.3  1271.4  5481.8 13469.5  32283.7    32324                                                                                                                                                                                                                                                                                                                                             
read      472.9   456.4   148.8   218.5   239.9   406.8   495.3   548.9   592.4   649.7   736.1   898.7  1395.0  5103.2 18054.3  84165.0    84255                                                                                                                                                                                                                                                                                                                                             
read      493.8   573.6   148.8   219.4   241.2   412.6   503.6   560.5   607.0   668.5   758.0   943.8  1627.4  8165.7 27382.0  81729.6    81759                                                                                                                                                                                                                                                                                                                                             
read      436.0   497.1   148.8   204.3   220.1   367.1   467.2   526.6   567.6   614.3   672.6   786.0  1313.1  5332.1 23261.5  37364.1    37291                                                                                                                                                                                                                                                                                                                                             
read      471.0   644.3   148.8   208.0   224.9   381.7   475.3   533.0   577.3   631.4   707.7   889.0  1789.5  8341.2 30491.8  53838.7    53818                                                                                                                                                                                                                                                                                                                                             
read      461.6   619.1   148.8   206.3   222.6   381.2   488.5   545.0   584.6   630.3   689.4   828.9  1455.4  8135.8 30237.0  30240.4    30297                                                                                                                                                                                                                                                                                                                                             
read      440.6   407.4   148.8   205.4   221.6   374.8   481.5   539.6   579.3   623.8   681.0   799.3  1292.5  4639.4 13088.0  31500.5    31569                            
read      440.4   409.7   148.8   205.8   221.8   375.0   475.1   534.1   576.4   625.3   686.6   807.3  1330.9  4642.8 12741.1  38965.1    38927                            
read      441.3   643.1   160.7   214.7   232.0   390.1   445.4   473.4   494.9   520.2   556.7   642.9  1731.8  8590.7 29953.5  10651.7    10652                            
read      604.8   490.5   148.8   282.5   327.8   533.2   653.8   733.8   791.1   856.1   934.4  1052.6  1350.2  5483.9 17036.0  98055.9    98119                            
read      433.7   490.5   148.8   206.3   222.5   372.1   461.4   513.3   551.9   598.8   655.6   743.8  1338.9  6649.0 17110.0  48129.0    48176                            
read      416.8   363.3   148.8   203.9   219.3   363.8   461.8   517.3   555.8   598.0   645.0   719.4  1061.6  3938.3 14133.7  34865.1    34929                            
read      424.0   413.2   148.8   209.0   225.9   370.9   456.2   504.7   540.8   584.8   641.1   735.5  1141.1  4459.1 15548.5  69767.8    69735                            
read      420.8   485.3   148.8   208.0   224.2   382.1   474.6   515.6   541.0   570.4   606.2   666.0   939.6  5892.8 19921.7  20890.5    20753                            
read      425.2   385.3   148.8   213.0   231.7   377.4   456.0   501.3   536.0   578.9   635.9   733.6  1086.4  3926.8 14942.1  84753.4    84642                            
read      415.9   315.5   148.8   204.7   220.3   365.2   455.8   509.1   549.3   595.1   647.9   728.6  1116.7  3914.6 12096.8  42395.1    42333                            
read      414.7   391.1   148.8   205.9   221.8   364.1   448.2   496.5   532.7   576.8   632.3   718.8  1101.9  4035.3 12738.9  61581.0    61587                            
read      418.6   344.8   148.8   210.1   227.5   371.5   452.7   499.6   534.7   577.5   634.5   727.8  1055.6  3734.3 12698.0  77940.1    77998                            
read      492.4   396.8   148.8   233.1   262.5   438.9   527.1   585.3   633.4   694.3   772.8   883.2  1139.2  3461.1 15515.1  97606.9    97625                            
read      399.5   353.5   148.8   201.6   216.8   361.8   458.0   500.1   526.7   554.5   589.0   641.5   855.9  4035.0 15590.4  23794.7    23781                            
read      375.5   238.6   148.8   199.0   214.6   341.7   416.6   459.7   492.3   530.9   578.3   642.0   796.5  1423.2  8263.5  66800.1    66723                            
read      384.1   229.7   148.8   196.9   212.5   344.2   444.0   493.3   523.9   554.8   589.6   636.7   771.0  1761.3  9353.2  30994.6    31016                            
read      381.4   209.2   148.8   199.5   215.3   345.8   426.2   473.9   510.5   551.3   596.1   654.0   788.6  1256.6  8236.2  47361.0    47394                            
read      377.4   187.6   148.8   208.2   225.8   352.0   415.2   451.4   477.3   509.1   552.2   624.6   794.0  1306.9  7674.6  95427.8    95335                            
read      368.0   438.6   160.7   229.4   255.9   336.0   362.6   376.7   389.2   401.8   423.5   463.0   698.3  7955.1 13528.4   5221.3     5252                            
read      376.9   219.1   148.8   200.1   215.7   342.6   417.9   460.5   492.7   531.3   578.7   642.8   801.8  1659.6  8051.9  65921.8    65908                            
read      389.1   325.4   148.8   204.5   220.6   380.0   446.4   474.6   493.6   513.6   539.2   579.0   691.7  3980.7 15099.9  16826.3    16889                            
read      383.3   229.8   148.8   199.0   214.4   346.1   429.7   480.0   516.3   555.0   597.5   654.6   795.8  1461.0  8390.1  42916.8    42912                            
read      401.5   215.8   148.8   215.4   235.9   372.1   436.8   475.1   504.1   540.5   590.3   680.0   911.2  1419.1  7954.9  99921.3    99898                            
read      385.6   260.6   148.8   198.1   213.3   350.3   449.5   492.7   519.3   545.8   578.1   622.8   742.7  2684.8  9967.9  26382.2    26385                            
read      385.2   254.7   148.8   199.9   215.4   360.2   451.8   489.9   513.5   538.3   568.2   610.5   722.9  2338.5  9236.4  22559.5    22616                            
                                                                                                                                                                             
Total QPS = 51571.0 (46413900 / 900.0s)                                                                                                                                      
                                                                                                                                                                             
Total connections = 64                                                                                                                                                       
Misses = 0 (0.0%)                                                                                                                                                            
Skipped TXs = 0 (0.0%)                                                                                                                                                       
                                                                                                                                                                             
RX 11464233053 bytes :   12.1 MB/s                                                                                                                                           
TX          0 bytes :    0.0 MB/s                                                                                                                                            
Warning! Detected max cpu usage > 95%                                                                                                                                        
CPU Usage Stats (avg/min/max): 99.99%,49.75%,100.00%
