Random waveform, random seed
Total number of intervals = 84 (91122, 68757, 17939, 16833, 42222, 89620, 92766, 62738, 35804, 56728, 19721, 33428, 20541, 35905, 41675, 20915, 61555, 7576, 88504, 53666, 48878, 50803, 7205, 14730, 48725, 45054, 91893, 14078, 14016, 20142, 88632, 29148, 6800, 49861, 28347, 43290, 82481, 9157, 46784, 7471, 23001, 58599, 17311, 5440, 93762, 73308, 33990, 66988, 30331, 34360, 19092, 15496, 83971, 62459, 94253, 54821, 80209, 8257, 29430, 91607, 53024, 86784, 34417, 16314, 61516, 27201, 60066, 74931, 46136, 42761, 32480, 50764, 98824, 27298, 73572, 5547, 82432, 47811, 64994, 56225, 22749, 10223, 12016, 36663)
Average QPS expected = 45320
Timestamp start: 1715469522744
Timestamp end: 1715470363181

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      424.1   438.1   148.8   201.4   216.2   352.5   450.5   507.7   547.1   593.4   648.8   748.5  1370.3  5404.2 15373.3  34442.0    34360
read      477.0   871.4   148.8   205.5   220.1   380.8   473.1   517.7   548.6   594.1   680.4   845.7  1799.6 11742.7 31873.9  19067.8    19092
read      492.9  1169.1   148.8   204.8   218.7   378.0   454.0   491.5   519.3   557.6   631.4   780.3  3202.2 17226.4 37471.7  15471.5    15496
read      415.3   376.3   148.8   209.7   226.9   361.1   439.5   488.6   525.9   572.7   634.9   744.4  1131.5  3271.1 14580.9  83993.5    83971
read      410.6   354.2   148.8   205.0   219.9   351.5   434.0   485.7   524.3   572.3   635.3   741.7  1304.0  3175.2 12054.5  62508.0    62459
read      449.6   450.8   148.8   217.7   238.6   389.9   473.1   526.3   567.4   619.5   690.9   818.6  1165.4  5335.7 16598.4  94235.1    94253
read      407.8   376.2   148.8   203.1   217.1   352.6   433.5   484.1   522.6   569.6   630.5   724.5  1196.9  4117.9 12283.3  54832.8    54821
read      412.9   411.7   148.8   206.9   223.1   356.2   436.7   486.5   523.6   570.1   632.7   739.4  1132.4  3886.6 15608.3  79955.1    80209
read      432.8  1060.4   160.7   209.8   225.6   343.5   388.3   412.2   430.5   454.8   491.5   586.2  2033.7 12768.1 32508.6   8286.1     8257
read      401.7   407.8   148.8   200.9   214.6   345.4   440.9   495.0   530.1   569.4   617.4   689.8  1078.6  3496.2 19208.2  29355.0    29430
read      440.8   396.1   148.8   215.5   235.1   385.3   467.2   518.8   558.9   611.4   683.3   810.0  1146.3  4240.8 14187.3  91517.4    91607
read      419.4   471.6   148.8   203.3   217.3   353.9   438.4   491.2   530.9   580.2   642.9   747.6  1367.8  4910.2 15919.5  53201.0    53024
read      398.8   374.3   148.8   207.0   223.2   351.3   426.0   471.0   505.2   546.4   602.8   690.8   980.8  3187.3 14339.1  86825.8    86784
read      400.6   386.4   148.8   202.4   216.6   345.3   435.3   489.8   527.1   569.1   619.6   686.7  1074.3  4006.9 11927.4  34394.0    34417
read      377.0   306.6   148.8   201.7   214.3   357.7   432.9   465.0   485.8   507.2   534.8   577.1   738.0  4044.0 10779.2  16358.5    16314
read      387.8   291.0   148.8   201.0   215.2   342.5   421.3   469.3   505.4   547.5   604.2   682.7   925.6  2360.5  8605.3  61397.7    61516
read      381.6   253.7   148.8   202.6   216.2   337.3   432.9   482.1   513.5   546.5   586.3   639.2   821.0  2589.5  9831.6  27219.3    27201
read      390.1   328.1   148.8   200.8   214.9   343.9   423.3   470.9   507.0   549.5   606.5   684.2   939.4  2692.8  8422.5  60036.4    60066
read      389.1   359.9   148.8   203.1   217.6   343.7   422.0   468.1   502.6   543.0   594.5   675.4   879.7  2635.6 12843.8  75021.7    74931
read      386.3   214.4   148.8   201.0   215.1   344.5   424.6   475.2   513.4   557.5   611.8   680.3   867.8  1723.3  6210.1  46147.2    46136
read      392.2   378.4   148.8   201.0   215.0   345.5   426.3   477.4   515.4   558.5   611.6   677.6   851.6  3837.8 12818.8  42736.7    42761
read      387.8   229.3   148.8   202.7   216.6   343.9   432.7   486.2   522.4   561.4   607.7   669.1   860.9  1837.2  8071.7  32461.1    32480
read      384.8   227.8   148.8   201.5   215.5   345.8   424.4   472.4   508.9   550.6   605.5   676.3   823.7  1839.0  6011.1  50701.1    50764
read      386.5   247.7   148.8   208.4   226.1   352.4   418.6   459.4   490.3   527.8   578.0   656.5   843.2  2166.0  9644.2  98809.6    98824
read      367.1   236.6   148.8   200.1   214.3   327.2   424.7   471.1   498.4   526.1   555.2   592.7   676.1  1384.0  9589.6  27240.6    27298
read      358.9   173.4   148.8   198.2   212.4   326.7   396.4   437.5   468.9   506.6   552.0   617.8   732.3  1098.2  5262.1  73730.4    73572
read      330.6   430.2   160.7   217.9   235.6   307.2   330.7   342.9   352.4   363.8   376.0   400.4   498.1  7271.5 15961.5   5537.1     5547
read      357.6   171.5   148.8   199.4   213.8   327.4   394.2   433.8   464.0   499.6   544.1   610.2   730.2  1040.6  5466.5  82308.3    82432
read      365.8   175.5   148.8   198.7   213.7   330.6   405.3   453.5   489.1   528.6   572.0   625.8   713.6  1302.1  6473.0  47862.0    47811
read      361.5   179.1   148.8   198.1   212.3   328.9   399.7   442.4   474.7   513.7   560.1   622.2   726.3  1279.5  5710.6  64817.8    64994
read      364.2   177.5   148.8   198.7   213.4   331.8   403.1   447.5   480.9   520.6   566.3   624.2   720.3  1259.3  5667.8  56130.8    56225
read      365.4   203.2   148.8   199.2   213.2   333.0   431.2   471.3   494.6   518.6   543.6   580.4   653.5  1352.8  8707.4  22763.4    22749
read      354.2   275.8   148.8   209.1   223.5   349.2   391.8   411.4   424.4   437.4   456.5   480.5   542.4  3977.0 12331.7  10221.1    10223
read      358.6   314.9   148.8   208.5   222.7   352.6   401.0   422.7   436.3   452.4   468.5   496.6   548.7  4062.4 13617.0  11964.3    12016
read      367.0   210.2   148.8   201.1   215.7   328.8   409.9   460.9   495.2   530.2   567.4   614.9   691.5  1327.8  8380.3  36666.7    36663

Total QPS = 45306.4 (38057344 / 840.0s)

Total connections = 64
Misses = 0 (0.0%)
Skipped TXs = 0 (0.0%)

RX 9400164215 bytes :   10.7 MB/s
TX          0 bytes :    0.0 MB/s
Warning! Detected max cpu usage > 95%
CPU Usage Stats (avg/min/max): 99.95%,49.25%,100.00%
